0 277.53364 29.987726 46355.4 -63335.6 5278.51 -68614.1 9.9133394
0.01 272.02167 -369.9265 46347.241 -63184.9 5173.68 -68358.5 21.949223
0.02 264.62315 156.9712 46076.459 -63817.9 5032.96 -68850.8 32.425407
0.03 270.08363 -742.16091 46766.394 -63626.5 5136.82 -68763.4 41.600313
0.04 264.64201 238.72221 46301.328 -63865.3 5033.32 -68898.6 50.542811
0.05 268.97055 -427.81928 46669.396 -63443.4 5115.65 -68559.1 58.464705
0.06 279.46063 -34.370487 46605.631 -63689.2 5315.16 -69004.4 65.252874
0.07 273.21513 584.55734 45852.354 -63441.1 5196.38 -68637.5 72.121648
0.08 270.34664 417.96704 46185.444 -63420.7 5141.82 -68562.5 80.573959
0.09 284.67978 481.79598 46292.593 -63113.6 5414.43 -68528 89.484494
0.1 271.76662 -215.59284 46381.948 -63570.9 5168.83 -68739.7 100.54464
0.11 275.25113 -129.28164 46511.434 -63851.8 5235.1 -69086.9 110.57534
0.12 272.54594 -325.83916 46450.258 -63517.7 5183.65 -68701.4 116.28812
0.13 266.03812 279.9826 46188.134 -63660.7 5059.87 -68720.5 124.4976
0.14 275.82194 78.40775 46217.806 -63413.8 5245.96 -68659.7 131.29986
0.15 274.26245 320.73284 46234.945 -63948.6 5216.3 -69164.9 139.57902
0.16 262.42755 982.04792 45941.751 -64206.1 4991.2 -69197.3 147.51804
0.17 273.24445 193.49565 46234.634 -63746.4 5196.93 -68943.4 152.88988
0.18 277.4157 199.72877 46493.588 -63715.9 5276.27 -68992.2 163.2021
0.19 271.06436 -262.37086 46507.347 -64127.4 5155.47 -69282.9 169.6677
0.2 274.53062 55.957645 46518.961 -63594.6 5221.4 -68816 174.762
0.21 264.96867 384.45011 46128.946 -63799.7 5039.53 -68839.2 179.17694
0.22 270.93732 53.555626 46193.395 -63751.3 5153.05 -68904.3 185.91326
0.23 265.79925 -283.9098 46502.874 -64302.4 5055.33 -69357.8 194.02946
0.24 274.8575 -405.71532 46603.174 -63781.6 5227.61 -69009.2 198.77964
0.25 269.96707 -470.87648 46637.184 -63758.6 5134.6 -68893.2 208.63984
0.26 272.13223 158.40151 46004.071 -64107.3 5175.78 -69283 211.57856
0.27 271.25793 372.10667 45997.418 -63728.4 5159.15 -68887.6 220.76586
0.28 276.44387 -48.648149 46478.793 -63500.9 5257.78 -68758.7 227.85455
0.29 272.97972 -227.40116 46337.639 -63418.1 5191.9 -68610 239.98615
0.3 269.27525 -385.09396 46132.535 -63798.5 5121.44 -68919.9 246.81737
0.31 266.35112 158.58034 46299.604 -63505.8 5065.83 -68571.6 257.37196
0.32 283.74547 -115.01132 46440.435 -63212.9 5396.66 -68609.5 265.46062
0.33 289.22522 -347.68206 46277.377 -63338.1 5500.88 -68839 273.10889
0.34 267.33571 286.36137 46288.707 -63606 5084.55 -68690.6 279.10422
0.35 269.21203 -296.03246 46664.186 -63884.6 5120.24 -69004.8 287.0095
0.36 286.1792 -156.07626 46476.532 -63463.6 5442.94 -68906.5 291.8741
0.37 270.24717 -460.29934 46605.381 -63831 5139.93 -68970.9 297.47824
0.38 268.60356 244.81697 46079.174 -63638 5108.67 -68746.6 305.36437
0.39 274.20408 289.36642 46088.348 -63389.3 5215.19 -68604.5 311.843
0.4 273.27298 417.22049 46111.24 -63483.8 5197.48 -68681.2 326.87452
0.41 284.24788 341.16779 46196.033 -63060.3 5406.21 -68466.5 337.55899
