0    264.95272    181.92072    46329.886   -15160.068    1206.7742   -16366.842    11.685167 
50    257.21206    8.2688607    46257.549   -15156.374     1171.518   -16327.892    12.353151 
100    275.81755    142.11102    46118.331   -15145.266      1256.26   -16401.526    13.309714 
150    272.27818   -157.50092    46307.213   -15128.431    1240.1394    -16368.57    13.877863 
200    268.02104     398.2596    46194.619    -15101.89    1220.7494   -16322.639    14.788223 
250     274.4026   -202.54429    46503.115   -15071.906    1249.8154   -16321.721    15.358013 
300    274.94947     192.7911    46173.397   -15050.621    1252.3063   -16302.927    16.245929 
350    281.59505   -45.174869    46423.541    -15050.03    1282.5747   -16332.604     16.75819 
400    282.93347    20.945407    46316.969   -15077.281    1288.6708   -16365.952    17.542664 
450    265.40896   -265.60722    46577.087   -15121.656    1208.8523   -16330.508    18.025755 
500       269.38    688.85229    46211.197   -15140.441    1226.9391    -16367.38    18.586783 
550    264.64739   -543.24436    46703.487   -15151.307    1205.3836    -16356.69    19.028241 
600     268.8256    701.96175    46025.204   -15158.718     1224.414   -16383.132    20.302454 
650    266.45562   -306.00768    46814.965   -15167.249    1213.6195   -16380.869    20.247039 
700    277.46711    734.31096    46151.624   -15180.357    1263.7733    -16444.13    21.082809 
750    270.49434    -293.2978    46420.678   -15195.021    1232.0146   -16427.035    21.490409 
800    268.55403    -186.6448    46463.062   -15211.662    1223.1771   -16434.839    22.436529 
850     265.6618     139.3212     46401.87   -15225.237    1210.0039   -16435.241    22.842802 
900    264.94879   -251.71407      46712.3   -15240.012    1206.7563   -16446.768    23.141867 
950    268.78615    286.50691    46301.216   -15248.657    1224.2343   -16472.892    24.075691 
1000    263.15198   -479.43052    46643.844   -15257.331    1198.5725   -16455.903    24.451825 
1050    264.20907    524.22703     46341.56   -15262.812    1203.3872   -16466.199    25.102038 
1100    266.91401   -266.16489    46626.386    -15261.32    1215.7073   -16477.027    24.664807 
1150    268.38681    339.80204    46224.682   -15254.186    1222.4154   -16476.602    25.174994 
1200    267.69227   -139.94056    46560.175   -15243.585     1219.252   -16462.837    25.485508 
1250    262.15103    110.05207    46285.914   -15220.259    1194.0135   -16414.273    26.040991 
1300    268.98118   -210.66326    46543.211   -15196.351    1225.1226   -16421.473     26.07492 
1350    280.42398    134.27795    46253.972   -15176.226    1277.2409   -16453.467     26.96549 
1400    262.70281   -531.73445    46600.533    -15165.74    1196.5267   -16362.267     27.15495 
