LAMMPS data file via write_data, version 12 Dec 2018, timestep = 707

4096 atoms
1 atom types

0.0000000000000000e+00 5.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 5.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 18.015

Atoms # atomic

37 1 1.0225166960278973e+00 7.9810571680768427e-01 2.0486780537690001e+00 0 0 0
133 1 6.8363344907548722e+00 9.3063039981963214e-01 1.3231216757897606e+00 0 0 0
420 1 6.7855795749055279e+00 1.5464929315216187e+00 3.9936470353194777e+00 0 0 0
2226 1 2.2267538675997248e+01 2.4045067060789844e+01 7.0908953191425717e+00 0 0 0
227 1 8.6589161210127283e+00 3.1450148367383011e+00 5.1219738165448172e+00 0 0 0
295 1 9.0434785383812741e+00 5.1098146830309830e+00 9.6404440967197336e-01 0 0 0
14 1 1.4256439460770210e+01 2.4730392428478054e+00 1.4408621683803826e+00 0 0 0
122 1 1.0181865362789104e+01 3.1430119930749632e+00 2.8455139432924081e+00 0 0 0
197 1 1.2805843112861446e+01 3.1195893938128201e+00 3.7310090292269447e+00 0 0 0
371 1 1.6880892542482080e+01 7.4367289252755808e-01 1.3508935103811950e+00 0 0 0
409 1 1.6983609771452798e+01 4.2485918920337324e+00 1.1843190916217061e-01 0 0 0
2075 1 3.7408528323753494e+01 2.4059248630530483e+01 2.7563800877339828e+00 0 0 0
195 1 1.7500348849974760e+01 3.3045974334364669e+00 2.7936014497868364e+00 0 0 0
108 1 2.1084606358186100e+01 3.0334155686721725e-01 1.9278440326869608e+00 0 0 0
188 1 2.3519195562795307e+01 3.0103120958461345e+00 4.6794156260890674e-01 0 0 0
214 1 1.9914402283648325e+01 2.3490497894362221e+00 3.7141249959949105e+00 0 0 0
72 1 2.5930401238223908e+01 4.0617182307223665e+00 1.2240366770806186e+00 0 0 0
346 1 2.3853844433969311e+01 5.3153588169555444e-01 1.7098681031212706e+00 0 0 0
327 1 2.9316553512733883e+01 2.3204977256758004e+00 1.5102953463031130e+00 0 0 0
390 1 3.1487584712702070e+01 8.9360998846144235e-01 6.8072798829467429e-01 0 0 0
2102 1 2.0409002672213134e+01 1.2631233926876145e-01 8.4875674623304747e+00 0 1 0
354 1 3.7617610068443661e+01 2.9832277950083491e-01 3.1041454703842191e+00 0 0 0
100 1 4.4048217576139272e+01 2.0273641651833127e+00 3.3539750355260844e+00 0 0 0
413 1 3.2757531827199756e+01 2.4164520452738109e-01 3.0461003442342656e+00 0 0 0
1884 1 2.0625468068599783e+01 1.8266375608159397e+01 2.1196756424524961e+00 0 0 1
165 1 4.6797701221035140e+01 1.4759554855787234e+00 2.9386810046640393e+00 0 0 0
1746 1 1.4875149954049409e+01 9.9541282983960269e+00 1.0279796089471666e-01 0 0 1
364 1 8.2501735748570310e-02 3.1416638296382953e+00 3.1588900565806362e+00 1 0 0
6 1 3.9899777820151017e+00 4.4832482590435463e+00 1.9834672033280889e+00 0 0 0
61 1 5.3879367846864232e+00 6.4803545283938027e+00 3.6356350255889116e+00 0 0 0
1645 1 1.1264217568992875e+01 6.7651368973044939e+00 1.2402322082356559e-01 0 0 1
1671 1 4.8017950034556435e+01 1.0846311572546076e+01 2.1192907891100821e-01 0 0 1
63 1 1.8114841902993916e+01 5.8051494271822834e+00 3.9149950348621201e+00 0 0 0
73 1 1.3066449399318225e+01 5.7516452715258986e+00 3.1911377201589435e+00 0 0 0
2291 1 4.7533010432345002e+01 2.3781529917601642e+01 6.9622549601482469e+00 0 0 0
419 1 2.2103911952464333e+01 3.8016594945601607e+00 2.6932951723723764e+00 0 0 0
166 1 2.6137815333460054e+01 6.6147473943174697e+00 2.0664774978486067e+00 0 0 0
1808 1 1.3199206437449732e+01 1.8566035334311035e+01 1.4377168803619915e+00 0 0 1
2411 1 2.1488358609095123e+01 2.4109118043008284e+01 4.4766392282941228e+00 0 0 0
16 1 4.4169656930246127e+01 4.8880508326610688e+00 3.0172002623836671e+00 0 0 0
56 1 1.3178925397061716e+00 5.0515927125813365e+00 1.7384906398873023e+00 1 0 0
191 1 4.7672455841152306e+01 4.3913898275283048e+00 3.5060524167036475e+00 0 0 0
155 1 1.6503016989254824e+00 9.6808684486100347e+00 2.4573705514859450e+00 0 0 0
263 1 4.6318002479714728e+00 6.4966175746534596e+00 1.1372200384962819e-01 0 0 0
130 1 4.9826227080029737e+00 9.0661318297423552e+00 8.9955714323201275e-01 0 0 0
2167 1 4.3170642495058537e+01 1.5357406103716833e+00 8.0551354039416567e-01 0 1 0
120 1 1.1533250028312041e+01 8.2762741389035224e+00 2.4834827406015245e+00 0 0 0
362 1 1.3567383770377612e+01 1.0006681152226198e+01 2.4719641204316409e+00 0 0 0
375 1 8.8236005494600089e+00 8.7672054353672451e+00 2.3132383752540182e+00 0 0 0
99 1 1.7653241850368047e+01 9.0260429108182407e+00 5.4364358985857797e-01 0 0 0
278 1 2.0752222540670083e+01 9.7883996450030590e+00 2.3661835458966789e+00 0 0 0
253 1 2.2159584958765869e+01 6.4604597109862345e+00 2.0172576506511244e+00 0 0 0
524 1 3.2647967053369449e+01 4.2155851525182815e+00 9.5400412195314530e+00 0 0 0
162 1 2.4109739411124163e+01 7.7294583170671114e+00 3.3807806371382125e+00 0 0 0
808 1 2.6722032271853980e+01 6.0140493653268052e+00 9.3598314407872287e+00 0 0 0
4 1 2.9614077360455173e+01 8.8060679546356901e+00 2.3037413125191528e+00 0 0 0
94 1 3.2154736825800910e+01 5.4424817694263972e+00 1.8623286715638858e+00 0 0 0
230 1 3.2213248116370806e+01 7.9870270498062315e+00 2.6093960775551759e+00 0 0 0
24 1 3.4679190822507238e+01 1.1022754266725661e+01 1.6502391845638444e+00 0 0 0
58 1 3.6587529618969306e+01 7.0711815384328345e+00 9.4852586678302941e-01 0 0 0
262 1 3.5303297749127708e+01 8.5587234469774405e+00 3.1248190914213585e+00 0 0 0
22 1 3.7351713587917921e+01 1.1321120706834179e+01 7.4897802879466713e-01 0 0 0
308 1 3.8560326670495378e+01 8.9201352278131818e+00 3.2949379706161808e-01 0 0 0
156 1 4.1595563117834338e+01 9.7600033107822242e+00 3.6772729571882259e+00 0 0 0
353 1 4.1720969200289076e+01 5.3763156868206856e+00 1.9984569993745729e+00 0 0 0
357 1 4.0766324430406335e+01 7.9761477207820848e+00 1.8295654855799424e+00 0 0 0
2321 1 1.0586456201854364e+01 4.7235784378308326e-01 2.3065316273425354e+00 0 1 0
206 1 4.4233470840506953e+01 1.0008757517568734e+01 3.7347643879062571e+00 0 0 0
275 1 4.4760759361490649e+01 9.2402648214792755e+00 6.4180857835906080e+00 0 0 0
280 1 4.5517541553017246e+01 8.0186791989254615e+00 2.2393741614365061e+00 0 0 0
105 1 2.4551116862200215e-01 7.1692750346159757e+00 3.2696947501517242e+00 1 0 0
