0          274    128.66953    48649.839   -14256.104    1247.9817   -15504.086            0 
50    318.09642   -384.47379    47937.273   -14508.208    1448.8267   -15957.035    1.7546244 
100    302.18706   -213.28722    47342.814   -14662.994    1376.3647   -16039.359    3.5723779 
150    285.06086   -128.44041    46988.996   -14833.904    1298.3604   -16132.265    5.1299937 
200    293.88236   -51.201487    46805.596   -14934.746    1338.5394   -16273.286    6.5648159 
250    294.02074   -323.97654    46622.721   -15019.724    1339.1697   -16358.894    7.8598089 
300    284.19539   -219.09912    46598.075   -15026.702    1294.4184   -16321.121    8.6616374 
350    285.22003    128.40877    46674.437   -15053.479    1299.0853   -16352.564    9.6326921 
400    277.76196    28.631469    46591.303   -15111.919    1265.1162   -16377.035    10.651133 
