LAMMPS data file via write_data, version 12 Dec 2018, timestep = 707

4096 atoms
1 atom types

0.0000000000000000e+00 5.0000000000000000e+01 xlo xhi
0.0000000000000000e+00 5.0000000000000000e+01 ylo yhi
0.0000000000000000e+00 5.0000000000000000e+01 zlo zhi

Masses

1 18.15

Atoms # atomic

3898 1 4.6190006220174240e+00 1.8055667361969239e+00 1.8003706669471062e+00 0 0 0
1102 1 6.8476648989618321e+00 3.7550046244870248e+00 1.4656805035847420e+00 0 0 0
2503 1 1.0219188208057313e+01 9.2705168471841715e-01 2.2279775348171644e+00 0 0 0
930 1 1.6157649064093633e+01 4.9735773469483448e+01 1.5601781665022114e+00 0 -1 0
3040 1 2.7160374729732759e+01 4.3589296569711078e-01 2.4325526304353837e+00 0 0 0
1331 1 3.2637558730041377e+01 2.7505475898313487e+00 1.8782783579499738e+00 0 0 0
2582 1 3.0173641268791815e+01 2.3459670528000394e+00 3.7345683074111244e+00 0 0 0
1443 1 4.4552698324583787e+01 2.6103861395392940e+00 2.3546485171847089e+00 0 0 0
630 1 4.4565832759255201e+01 2.4794233446864862e+00 5.1705258257702598e+00 0 0 0
2876 1 8.7624682485036693e+00 5.3694040087018982e+00 3.1129800631562925e+00 0 0 0
685 1 1.5800001564464907e+01 4.6116436241700907e+00 2.1880229569302667e+00 0 0 0
2131 1 1.6408635921482169e+01 7.3575601982215346e+00 2.0234616409061856e+00 0 0 0
3341 1 1.3315854298246418e+01 5.2564582088136014e+00 1.1880859256724758e+00 0 0 0
1191 1 1.8858038746997043e+01 2.1651325824917693e+00 2.4366928837029573e+00 0 0 0
1057 1 2.2006217750596871e+01 3.7604750420796034e+00 9.0685956345175678e-02 0 0 0
3099 1 2.3232737191910594e+01 2.0193917098435077e+00 2.1349791484901299e+00 0 0 0
78 1 2.5660333175260021e+01 2.0877145982224175e+00 6.3810821359250547e-01 0 0 0
2885 1 2.6519468497352552e+01 4.9392089333340001e+00 1.7182765050247755e+00 0 0 0
1005 1 3.0380843169171300e+01 6.0175705950437148e+00 1.2800286088022166e+00 0 0 0
1123 1 2.8945506394144985e+01 3.7447210255976873e+00 1.4547320682910128e+00 0 0 0
674 1 3.2275861368201809e+01 5.3632866161067945e+00 3.1087786916555280e+00 0 0 0
2731 1 3.5155659935961609e+01 2.0957731871083674e+00 2.8805094575566246e+00 0 0 0
2372 1 3.9297587250050071e+01 1.5015750020822942e+00 4.2986201753600639e+00 0 0 0
2865 1 3.6486959349401943e+01 4.0692592324264085e+00 1.4979318182666781e+00 0 0 0
3271 1 3.5563434279132323e+01 7.5303969719741595e+00 4.9905611440537789e-01 0 0 0
1079 1 3.8077077567670351e+01 5.2011983223450793e+00 4.7915555679301306e+01 0 0 -1
1295 1 3.9284737219128928e+01 4.4835796337892617e+00 1.7195097759109851e-01 0 0 0
2608 1 4.1595453140256495e+01 2.3836051935613098e+00 2.8535711695285824e+00 0 0 0
2882 1 4.1177772151183049e+01 5.2028316948572559e+00 3.0883291712515990e+00 0 0 0
564 1 4.5239021729314601e+01 4.9417727807300276e+00 1.0866157991322245e+00 0 0 0
751 1 4.7533915909312952e+01 1.8767555373829594e+00 2.2775827729476337e+00 0 0 0
3287 1 4.9830315474315086e+01 4.6462483407670865e+00 8.0633633003205918e-01 0 0 0
3531 1 4.7380054128695839e+01 3.7961385038787854e+00 4.9891410133322708e+01 0 0 -1
991 1 7.3035439765528016e+00 9.7999091693662255e+00 2.7569574827117820e+00 0 0 0
