0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 1.2191939283207125e-5 2.3032134433962263e-6
2.25 0.0012333470458921018 0.00025795990566037736
2.35 0.036229200786531406 0.008450490123820754
2.45 0.34289677461970797 0.09271816037735849
2.5500000000000003 1.3780858535621237 0.4595809072818396
2.6500000000000004 2.771941191018512 1.256488152270047
2.75 3.1972064855981626 2.2463194649174527
2.85 2.4459243459467084 3.059611770341981
2.95 1.4231204977625176 3.5666066295695753
3.0500000000000003 0.7397383820478282 3.8483103626179243
3.1500000000000004 0.4026103101167191 4.011852336379717
3.25 0.261701045775265 4.125016122494103
3.35 0.2155660338413159 4.224054300560141
3.45 0.22409195514749958 4.333247346698113
3.5500000000000003 0.2795052425856151 4.477451540389151
3.6500000000000004 0.38484411759136006 4.6873456846992925
3.75 0.5304770405351226 4.992733361586085
3.85 0.6864214953793812 5.409248783903302
3.95 0.8604737127494394 5.958853091833726
4.05 1.0844555638147397 6.687023234817217
4.15 1.342247248935983 7.633337632665094
4.25 1.5671149152274901 8.792063587116745
4.3500000000000005 1.7046976199924992 10.112523492777122
4.45 1.7470809538059826 11.528737194133255
4.55 1.6832740580522527 12.955225530660377
4.65 1.5515961195280412 14.328560307340801
4.75 1.3884643691145884 15.610927365860848
4.8500000000000005 1.232417927160772 16.797605118661554
4.95 1.1003917761960844 17.90129348466981
5.050000000000001 0.9987464583202056 18.943925965507074
5.15 0.9247755091463845 19.94794967939269
5.25 0.8735166015690552 20.93350392467571
5.3500000000000005 0.8364904292471694 21.913585734817215
5.45 0.8110245867552867 22.899681235259433
5.550000000000001 0.789581203644021 23.895263671875
5.65 0.7775458668867297 24.91132167600236
5.75 0.7771964838455064 25.96318313310731
5.8500000000000005 0.7852842064225368 27.06328078935731
5.95 0.8027688162834687 28.226647718897404
6.050000000000001 0.8327579611153205 29.474383660082545
6.15 0.8742328803237568 30.827910801149763
6.25 0.9248594765929873 32.30677421137972
6.3500000000000005 0.9772037649985188 33.9197307082842
6.45 1.021542443143446 35.659400795990564
6.550000000000001 1.05812251684668 37.51767485996462
6.65 1.0748108049350815 39.46332362912736
6.75 1.0743014312626753 41.46697652564858
6.8500000000000005 1.0603287278061402 43.50359070975826
6.95 1.029585322323043 45.53932045990566
7.050000000000001 1.0024943465543479 47.57893573113208
7.15 0.9772297414076375 49.623947431456365
7.25 0.9617563482042325 51.69327645931604
7.3500000000000005 0.9577368553807156 53.81119407797759
7.45 0.9664932920181734 56.00703631706957
7.550000000000001 0.9786429134862159 58.29056649837854
7.65 0.9927918796564643 60.668883125737025
7.75 1.006823175398154 63.14427329009434
7.8500000000000005 1.023056502189317 65.72490879274764
7.95 1.0339960814741787 68.40001289799528
8.05 1.0451962016360923 71.1725544479658
8.15 1.0534010715757522 74.0367063126474
8.25 1.0644411709044828 77.00233315521815
8.35 1.0701193786711818 80.0564863096993
8.450000000000001 1.0723507907536236 83.1907429245283
8.55 1.0699221770001164 86.39234780365565
8.65 1.0638431250006746 89.6506670106132
8.75 1.0529088437900562 92.95049012382076
8.85 1.0401654634569903 96.28529904923349
8.950000000000001 1.0243749129404682 99.64413509728773
9.05 1.0061392148245443 103.01730634581368
9.15 0.9886546374198671 106.40552218455188
9.25 0.9746777012265773 109.8192461121757
9.35 0.9626694791003083 113.26420622051886
9.450000000000001 0.9530810507644396 116.74822191922169
9.55 0.948172813493748 120.2880329635908
9.65 0.9465566232237043 123.89619186689268
9.75 0.9483085749448027 127.58634056235259
9.850000000000001 0.9524969955355947 131.36922123747053
9.950000000000001 0.957903872565876 135.25119767099056
10.05 0.966480726244464 139.24705188679243
